factor1,absoluteRange,absoluteColumn,locationID,repId,response
"MON202189,MON101065,MON101082,MON101068",1,1,ARJO,1,161.4016
"MON101065,MON101082,MON101068",1,1,ARJO,1,174.5869
"MON202190,MON101065,MON101082,MON101068",1,1,ARJO,1,194.1909
"MON101065,MON101082,MON101068",1,1,ARJO,1,191.5068
"MON202191,MON101065,MON101082,MON101068",1,1,ARJO,1,180.2744
"MON101065,MON101082,MON101068",1,1,ARJO,1,196.1433
MON101066,1,1,ARJO,1,178.5041
"MON101065,MON101082,MON101068",1,1,ARJO,1,172.5171
"MON101065,MON101082,MON101068",1,1,ARJO,1,167.2333
"MON101065,MON101082,MON101068",1,1,ARJO,1,169.9952
"MON202019,MON101065,MON101082,MON101068",1,1,ARJO,1,186.3873
"MON202020,MON101065,MON101082,MON101068",1,1,ARJO,1,181.8722
"MON202021,MON101065,MON101082,MON101068",1,1,ARJO,1,165.2847
"MON202022,MON101065,MON101082,MON101068",1,1,ARJO,1,181.2119
"MON202023,MON101065,MON101082,MON101068",1,1,ARJO,1,175.0284
"MON202024,MON101065,MON101082,MON101068",1,1,ARJO,1,174.2156
"MON202025,MON101065,MON101082,MON101068",1,1,ARJO,1,171.5087
"MON202026,MON101065,MON101082,MON101068",1,1,ARJO,1,187.1667
"MON202027,MON101065,MON101082,MON101068",1,1,ARJO,1,175.1767
"MON202028,MON101065,MON101082,MON101068",1,1,ARJO,1,169.383
"MON202039,MON101065,MON101082,MON101068",1,1,ARJO,1,175.0485
"MON202040,MON101065,MON101082,MON101068",1,1,ARJO,1,171.5162
"MON202041,MON101065,MON101082,MON101068",1,1,ARJO,1,204.2305
"MON202042,MON101065,MON101082,MON101068",1,1,ARJO,1,207.261
"MON202043,MON101065,MON101082,MON101068",1,1,ARJO,1,180.9563
"MON202044,MON101065,MON101082,MON101068",1,1,ARJO,1,184.9388
"MON202045,MON101065,MON101082,MON101068",1,1,ARJO,1,183.8562
"MON202046,MON101065,MON101082,MON101068",1,1,ARJO,1,159.4523
"MON202047,MON101065,MON101082,MON101068",1,1,ARJO,1,185.4727
"MON202048,MON101065,MON101082,MON101068",1,1,ARJO,1,183.3599
"MON202059,MON101065,MON101082,MON101068",1,1,ARJO,1,184.9839
"MON202060,MON101065,MON101082,MON101068",1,1,ARJO,1,171.6194
"MON202061,MON101065,MON101082,MON101068",1,1,ARJO,1,181.9938
"MON202062,MON101065,MON101082,MON101068",1,1,ARJO,1,151.264
"MON202063,MON101065,MON101082,MON101068",1,1,ARJO,1,192.8463
"MON202064,MON101065,MON101082,MON101068",1,1,ARJO,1,171.4678
"MON202065,MON101065,MON101082,MON101068",1,1,ARJO,1,184.965
"MON202066,MON101065,MON101082,MON101068",1,1,ARJO,1,172.0054
"MON202067,MON101065,MON101082,MON101068",1,1,ARJO,1,194.9155
"MON202068,MON101065,MON101082,MON101068",1,1,ARJO,1,195.4293
"MON202079,MON101065,MON101082,MON101068",1,1,ARJO,1,189.1877
"MON202080,MON101065,MON101082,MON101068",1,1,ARJO,1,169.9243
"MON202081,MON101065,MON101082,MON101068",1,1,ARJO,1,175.9168
"MON202082,MON101065,MON101082,MON101068",1,1,ARJO,1,163.888
"MON202083,MON101065,MON101082,MON101068",1,1,ARJO,1,164.7167
"MON202084,MON101065,MON101082,MON101068",1,1,ARJO,1,188.7183
"MON202085,MON101065,MON101082,MON101068",1,1,ARJO,1,192.5907
"MON202086,MON101065,MON101082,MON101068",1,1,ARJO,1,187.0484
"MON202087,MON101065,MON101082,MON101068",1,1,ARJO,1,193.9454
"MON202088,MON101065,MON101082,MON101068",1,1,ARJO,1,151.6967
"MON202099,MON101065,MON101082,MON101068",1,1,ARJO,1,184.133
"MON202100,MON101065,MON101082,MON101068",1,1,ARJO,1,167.1033
"MON202101,MON101065,MON101082,MON101068",1,1,ARJO,1,170.3554
"MON202102,MON101065,MON101082,MON101068",1,1,ARJO,1,164.4751
"MON202103,MON101065,MON101082,MON101068",1,1,ARJO,1,176.9588
MON101066,1,1,ARJO,1,187.6864
"MON101065,MON101082,MON101068",1,1,ARJO,1,157.5569
"MON101065,MON101082,MON101068",1,1,ARJO,1,172.0882
"MON101065,MON101082,MON101068",1,1,ARJO,1,190.5208
"MON101065,MON101082,MON101068",1,1,ARJO,1,190.4447
"MON202017,MON101065,MON101082,MON101068",1,1,ARJO,1,181.8441
"MON202018,MON101065,MON101082,MON101068",1,1,ARJO,1,168.2929
"MON202029,MON101065,MON101082,MON101068",1,1,ARJO,1,163.9092
"MON202030,MON101065,MON101082,MON101068",1,1,ARJO,1,167.2098
"MON202031,MON101065,MON101082,MON101068",1,1,ARJO,1,172.8121
"MON202032,MON101065,MON101082,MON101068",1,1,ARJO,1,166.3861
"MON202033,MON101065,MON101082,MON101068",1,1,ARJO,1,177.1173
"MON202034,MON101065,MON101082,MON101068",1,1,ARJO,1,175.7143
"MON202035,MON101065,MON101082,MON101068",1,1,ARJO,1,182.8166
"MON202036,MON101065,MON101082,MON101068",1,1,ARJO,1,194.4305
"MON202037,MON101065,MON101082,MON101068",1,1,ARJO,1,NA
"MON202038,MON101065,MON101082,MON101068",1,1,ARJO,1,180.8977
"MON202049,MON101065,MON101082,MON101068",1,1,ARJO,1,190.6028
"MON202050,MON101065,MON101082,MON101068",1,1,ARJO,1,180.1517
"MON202051,MON101065,MON101082,MON101068",1,1,ARJO,1,168.8111
"MON202052,MON101065,MON101082,MON101068",1,1,ARJO,1,182.7283
"MON202053,MON101065,MON101082,MON101068",1,1,ARJO,1,194.9048
"MON202055,MON101065,MON101082,MON101068",1,1,ARJO,1,177.181
"MON202056,MON101065,MON101082,MON101068",1,1,ARJO,1,183.0119
"MON202058,MON101065,MON101082,MON101068",1,1,ARJO,1,168.8623
"MON202069,MON101065,MON101082,MON101068",1,1,ARJO,1,177.0417
"MON202070,MON101065,MON101082,MON101068",1,1,ARJO,1,178.542
"MON202071,MON101065,MON101082,MON101068",1,1,ARJO,1,170.3439
"MON202073,MON101065,MON101082,MON101068",1,1,ARJO,1,184.4595
"MON202074,MON101065,MON101082,MON101068",1,1,ARJO,1,181.3194
"MON202075,MON101065,MON101082,MON101068",1,1,ARJO,1,183.1299
"MON202076,MON101065,MON101082,MON101068",1,1,ARJO,1,161.4781
"MON202077,MON101065,MON101082,MON101068",1,1,ARJO,1,187.2162
"MON202078,MON101065,MON101082,MON101068",1,1,ARJO,1,182.7087
"MON202089,MON101065,MON101082,MON101068",1,1,ARJO,1,182.3918
"MON202090,MON101065,MON101082,MON101068",1,1,ARJO,1,184.7835
"MON202091,MON101065,MON101082,MON101068",1,1,ARJO,1,176.6719
"MON202092,MON101065,MON101082,MON101068",1,1,ARJO,1,171.235
"MON202093,MON101065,MON101082,MON101068",1,1,ARJO,1,170.6061
"MON202094,MON101065,MON101082,MON101068",1,1,ARJO,1,166.9616
"MON202095,MON101065,MON101082,MON101068",1,1,ARJO,1,165.5592
"MON202096,MON101065,MON101082,MON101068",1,1,ARJO,1,176.5669
"MON202097,MON101065,MON101082,MON101068",1,1,ARJO,1,170.4303
"MON202098,MON101065,MON101082,MON101068",1,1,ARJO,1,185.8674
"MON101065,MON101082,MON101068",1,1,ARJO,1,184.1247
"MON101065,MON101082,MON101068",1,1,ARJO,1,193.9668
"MON101065,MON101082,MON101068",1,1,ARJO,1,170.4467
"MON101065,MON101082,MON101068",1,1,ARJO,1,165.1966
"MON202529,MON101065,MON101082,MON101068",1,1,ARJO,1,209.2201
"MON202530,MON101065,MON101082,MON101068",1,1,ARJO,1,174.1813
"MON202531,MON101065,MON101082,MON101068",1,1,ARJO,1,198.4753
"MON202532,MON101065,MON101082,MON101068",1,1,ARJO,1,174.4827
"MON202533,MON101065,MON101082,MON101068",1,1,ARJO,1,177.0969
"MON202537,MON101065,MON101082,MON101068",1,1,ARJO,1,176.4717
"MON202534,MON101065,MON101082,MON101068",1,1,ARJO,1,175.2398
"MON202538,MON101065,MON101082,MON101068",1,1,ARJO,1,164.003
"MON202535,MON101065,MON101082,MON101068",1,1,ARJO,1,184.377
"MON202539,MON101065,MON101082,MON101068",1,1,ARJO,1,168.9319
"MON202536,MON101065,MON101082,MON101068",1,1,ARJO,1,178.0855
"MON202540,MON101065,MON101082,MON101068",1,1,ARJO,1,165.8602
"MON202541,MON101065,MON101082,MON101068",1,1,ARJO,1,176.9223
"MON202542,MON101065,MON101082,MON101068",1,1,ARJO,1,180.9389
"MON202543,MON101065,MON101082,MON101068",1,1,ARJO,1,200.4353
"MON202544,MON101065,MON101082,MON101068",1,1,ARJO,1,177.8231
"MON202545,MON101065,MON101082,MON101068",1,1,ARJO,1,168.8181
"MON202546,MON101065,MON101082,MON101068",1,1,ARJO,1,183.3955
"MON202547,MON101065,MON101082,MON101068",1,1,ARJO,1,173.9694
"MON202548,MON101065,MON101082,MON101068",1,1,ARJO,1,177.3319
"MON202549,MON101065,MON101082,MON101068",1,1,ARJO,1,166.9069
"MON202550,MON101065,MON101082,MON101068",1,1,ARJO,1,171.8594
"MON202551,MON101065,MON101082,MON101068",1,1,ARJO,1,182.2158
"MON202557,MON101065,MON101082,MON101068",1,1,ARJO,1,165.9825
"MON202552,MON101065,MON101082,MON101068",1,1,ARJO,1,188.3962
"MON202553,MON101065,MON101082,MON101068",1,1,ARJO,1,175.7909
"MON202558,MON101065,MON101082,MON101068",1,1,ARJO,1,191.368
"MON202554,MON101065,MON101082,MON101068",1,1,ARJO,1,167.6115
"MON202559,MON101065,MON101082,MON101068",1,1,ARJO,1,169.9146
"MON202561,MON101065,MON101082,MON101068",1,1,ARJO,1,179.7415
"MON202556,MON101065,MON101082,MON101068",1,1,ARJO,1,168.7867
"MON202563,MON101065,MON101082,MON101068",1,1,ARJO,1,156.8714
"MON202564,MON101065,MON101082,MON101068",1,1,ARJO,1,187.547
"MON202565,MON101065,MON101082,MON101068",1,1,ARJO,1,167.1062
"MON202566,MON101065,MON101082,MON101068",1,1,ARJO,1,181.1567
"MON202567,MON101065,MON101082,MON101068",1,1,ARJO,1,197.3557
"MON202568,MON101065,MON101082,MON101068",1,1,ARJO,1,182.9615
"MON202577,MON101065,MON101082,MON101068",1,1,ARJO,1,170.788
"MON202569,MON101065,MON101082,MON101068",1,1,ARJO,1,173.4814
"MON202570,MON101065,MON101082,MON101068",1,1,ARJO,1,184.9269
"MON202571,MON101065,MON101082,MON101068",1,1,ARJO,1,165.2721
"MON202579,MON101065,MON101082,MON101068",1,1,ARJO,1,164.7063
"MON202580,MON101065,MON101082,MON101068",1,1,ARJO,1,154.1195
"MON202572,MON101065,MON101082,MON101068",1,1,ARJO,1,182.5689
"MON202573,MON101065,MON101082,MON101068",1,1,ARJO,1,143.2853
"MON202581,MON101065,MON101082,MON101068",1,1,ARJO,1,168.7473
"MON202582,MON101065,MON101082,MON101068",1,1,ARJO,1,174.5725
"MON202574,MON101065,MON101082,MON101068",1,1,ARJO,1,154.3119
"MON202575,MON101065,MON101082,MON101068",1,1,ARJO,1,178.5667
"MON202583,MON101065,MON101082,MON101068",1,1,ARJO,1,164.5074
"MON202576,MON101065,MON101082,MON101068",1,1,ARJO,1,170.1313
"MON202584,MON101065,MON101082,MON101068",1,1,ARJO,1,169.453
"MON202585,MON101065,MON101082,MON101068",1,1,ARJO,1,178.1782
"MON202586,MON101065,MON101082,MON101068",1,1,ARJO,1,172.0258
"MON202588,MON101065,MON101082,MON101068",1,1,ARJO,1,174.4672
"MON201999,MON101065,MON101082,MON101068",1,1,ARJO,1,171.1149
"MON202422,MON101065,MON101082,MON101068",1,1,ARJO,1,175.5616
"MON201991,MON101065,MON101082,MON101068",1,1,ARJO,1,181.5208
"MON202156,MON101065,MON101082,MON101068",1,1,ARJO,1,184.2519
"MON201992,MON101065,MON101082,MON101068",1,1,ARJO,1,184.6325
"MON202000,MON101065,MON101082,MON101068",1,1,ARJO,1,192.1365
"MON201993,MON101065,MON101082,MON101068",1,1,ARJO,1,166.5692
"MON201994,MON101065,MON101082,MON101068",1,1,ARJO,1,171.4047
"MON202001,MON101065,MON101082,MON101068",1,1,ARJO,1,183.3214
"MON201995,MON101065,MON101082,MON101068",1,1,ARJO,1,189.0723
"MON202002,MON101065,MON101082,MON101068",1,1,ARJO,1,178.5256
"MON201996,MON101065,MON101082,MON101068",1,1,ARJO,1,159.7345
"MON202003,MON101065,MON101082,MON101068",1,1,ARJO,1,174.0875
"MON201997,MON101065,MON101082,MON101068",1,1,ARJO,1,184.5083
"MON202004,MON101065,MON101082,MON101068",1,1,ARJO,1,167.4769
"MON202005,MON101065,MON101082,MON101068",1,1,ARJO,1,173.6705
"MON201998,MON101065,MON101082,MON101068",1,1,ARJO,1,170.186
"MON202006,MON101065,MON101082,MON101068",1,1,ARJO,1,191.2528
"MON202007,MON101065,MON101082,MON101068",1,1,ARJO,1,188.5913
"MON202008,MON101065,MON101082,MON101068",1,1,ARJO,1,183.4265
"MON202009,MON101065,MON101082,MON101068",1,1,ARJO,1,191.4899
"MON202010,MON101065,MON101082,MON101068",1,1,ARJO,1,165.0942
"MON202011,MON101065,MON101082,MON101068",1,1,ARJO,1,185.2814
"MON101065,MON101082,MON101068",1,1,ARJO,1,179.554
"MON101065,MON101082,MON101068",1,1,ARJO,1,194.2076
"MON202013,MON101065,MON101082,MON101068",1,1,ARJO,1,194.4564
"MON101065,MON101082,MON101068",1,1,ARJO,1,201.7317
"MON202014,MON101065,MON101082,MON101068",1,1,ARJO,1,183.9804
"MON101065,MON101082,MON101068",1,1,ARJO,1,169.3108
"MON202015,MON101065,MON101082,MON101068",1,1,ARJO,1,169.5765
"MON101065,MON101082,MON101068",1,1,ARJO,1,171.4881
"MON202016,MON101065,MON101082,MON101068",1,1,ARJO,1,185.3197
"MON101065,MON101082,MON101068",1,1,ARJO,1,172.3893
"MON101065,MON101082,MON101068",1,1,ARJO,1,170.5121
MON101066,1,1,ARJO,1,172.4307
"MON101065,MON101082,MON101068",1,1,ARJO,1,163.5328
"MON202443,MON101065,MON101082,MON101068",1,1,ARJO,1,177.6148
"MON202444,MON101065,MON101082,MON101068",1,1,ARJO,1,164.3872
"MON202445,MON101065,MON101082,MON101068",1,1,ARJO,1,188.3433
"MON202446,MON101065,MON101082,MON101068",1,1,ARJO,1,181.1443
"MON202447,MON101065,MON101082,MON101068",1,1,ARJO,1,188.8075
"MON202448,MON101065,MON101082,MON101068",1,1,ARJO,1,176.9426
"MON202449,MON101065,MON101082,MON101068",1,1,ARJO,1,162.3494
"MON202450,MON101065,MON101082,MON101068",1,1,ARJO,1,182.9477
"MON202451,MON101065,MON101082,MON101068",1,1,ARJO,1,171.9589
"MON202452,MON101065,MON101082,MON101068",1,1,ARJO,1,181.4747
"MON202460,MON101065,MON101082,MON101068",1,1,ARJO,1,174.3809
"MON202453,MON101065,MON101082,MON101068",1,1,ARJO,1,183.2675
"MON202461,MON101065,MON101082,MON101068",1,1,ARJO,1,170.6323
"MON202462,MON101065,MON101082,MON101068",1,1,ARJO,1,176.1684
"MON202454,MON101065,MON101082,MON101068",1,1,ARJO,1,180.841
"MON202463,MON101065,MON101082,MON101068",1,1,ARJO,1,173.2652
"MON202455,MON101065,MON101082,MON101068",1,1,ARJO,1,175.1433
"MON202456,MON101065,MON101082,MON101068",1,1,ARJO,1,182.0964
"MON202464,MON101065,MON101082,MON101068",1,1,ARJO,1,183.9716
"MON202457,MON101065,MON101082,MON101068",1,1,ARJO,1,175.0909
"MON202465,MON101065,MON101082,MON101068",1,1,ARJO,1,167.2994
"MON202458,MON101065,MON101082,MON101068",1,1,ARJO,1,185.7471
"MON202459,MON101065,MON101082,MON101068",1,1,ARJO,1,176.721
"MON202466,MON101065,MON101082,MON101068",1,1,ARJO,1,184.1573
"MON202467,MON101065,MON101082,MON101068",1,1,ARJO,1,191.3762
"MON202468,MON101065,MON101082,MON101068",1,1,ARJO,1,182.6091
"MON202469,MON101065,MON101082,MON101068",1,1,ARJO,1,189.3157
"MON202470,MON101065,MON101082,MON101068",1,1,ARJO,1,189.6586
"MON202471,MON101065,MON101082,MON101068",1,1,ARJO,1,196.167
"MON202472,MON101065,MON101082,MON101068",1,1,ARJO,1,148.2002
"MON202473,MON101065,MON101082,MON101068",1,1,ARJO,1,179.817
"MON202480,MON101065,MON101082,MON101068",1,1,ARJO,1,187.4228
"MON202474,MON101065,MON101082,MON101068",1,1,ARJO,1,171.2085
"MON202481,MON101065,MON101082,MON101068",1,1,ARJO,1,183.3826
"MON202475,MON101065,MON101082,MON101068",1,1,ARJO,1,175.9754
"MON202482,MON101065,MON101082,MON101068",1,1,ARJO,1,186.2121
"MON202476,MON101065,MON101082,MON101068",1,1,ARJO,1,182.8833
"MON202483,MON101065,MON101082,MON101068",1,1,ARJO,1,180.5191
"MON202477,MON101065,MON101082,MON101068",1,1,ARJO,1,191.3218
"MON202484,MON101065,MON101082,MON101068",1,1,ARJO,1,183.4128
"MON202478,MON101065,MON101082,MON101068",1,1,ARJO,1,184.4417
"MON202485,MON101065,MON101082,MON101068",1,1,ARJO,1,168.9908
"MON202479,MON101065,MON101082,MON101068",1,1,ARJO,1,177.195
"MON202486,MON101065,MON101082,MON101068",1,1,ARJO,1,184.9428
"MON202487,MON101065,MON101082,MON101068",1,1,ARJO,1,179.9786
"MON202488,MON101065,MON101082,MON101068",1,1,ARJO,1,145.2129
"MON202489,MON101065,MON101082,MON101068",1,1,ARJO,1,183.2762
"MON202490,MON101065,MON101082,MON101068",1,1,ARJO,1,188.5917
"MON202491,MON101065,MON101082,MON101068",1,1,ARJO,1,174.3234
"MON202492,MON101065,MON101082,MON101068",1,1,ARJO,1,191.3443
"MON202493,MON101065,MON101082,MON101068",1,1,ARJO,1,188.5912
"MON202500,MON101065,MON101082,MON101068",1,1,ARJO,1,194.6428
"MON202494,MON101065,MON101082,MON101068",1,1,ARJO,1,179.062
"MON202501,MON101065,MON101082,MON101068",1,1,ARJO,1,179.0258
"MON202495,MON101065,MON101082,MON101068",1,1,ARJO,1,169.4552
"MON202502,MON101065,MON101082,MON101068",1,1,ARJO,1,177.3131
"MON202496,MON101065,MON101082,MON101068",1,1,ARJO,1,197.6157
"MON202503,MON101065,MON101082,MON101068",1,1,ARJO,1,202.8247
"MON202497,MON101065,MON101082,MON101068",1,1,ARJO,1,187.0091
"MON202504,MON101065,MON101082,MON101068",1,1,ARJO,1,184.0599
"MON202498,MON101065,MON101082,MON101068",1,1,ARJO,1,177.2212
"MON202505,MON101065,MON101082,MON101068",1,1,ARJO,1,151.5425
"MON202499,MON101065,MON101082,MON101068",1,1,ARJO,1,175.8406
"MON202506,MON101065,MON101082,MON101068",1,1,ARJO,1,179.61
"MON202507,MON101065,MON101082,MON101068",1,1,ARJO,1,182.7371
"MON202508,MON101065,MON101082,MON101068",1,1,ARJO,1,186.3201
"MON202509,MON101065,MON101082,MON101068",1,1,ARJO,1,158.7848
"MON202510,MON101065,MON101082,MON101068",1,1,ARJO,1,175.6562
"MON202511,MON101065,MON101082,MON101068",1,1,ARJO,1,175.8459
"MON202512,MON101065,MON101082,MON101068",1,1,ARJO,1,172.0459
"MON202513,MON101065,MON101082,MON101068",1,1,ARJO,1,188.8365
"MON202520,MON101065,MON101082,MON101068",1,1,ARJO,1,155.9622
"MON202514,MON101065,MON101082,MON101068",1,1,ARJO,1,182.2026
"MON202521,MON101065,MON101082,MON101068",1,1,ARJO,1,184.8982
"MON202515,MON101065,MON101082,MON101068",1,1,ARJO,1,169.1885
"MON202522,MON101065,MON101082,MON101068",1,1,ARJO,1,182.2597
"MON202516,MON101065,MON101082,MON101068",1,1,ARJO,1,174.8608
"MON202523,MON101065,MON101082,MON101068",1,1,ARJO,1,177.166
"MON202517,MON101065,MON101082,MON101068",1,1,ARJO,1,173.8925
"MON202524,MON101065,MON101082,MON101068",1,1,ARJO,1,152.4294
"MON202518,MON101065,MON101082,MON101068",1,1,ARJO,1,181.7983
"MON202525,MON101065,MON101082,MON101068",1,1,ARJO,1,181.6494
"MON202519,MON101065,MON101082,MON101068",1,1,ARJO,1,190.3249
"MON202526,MON101065,MON101082,MON101068",1,1,ARJO,1,161.4324
"MON202527,MON101065,MON101082,MON101068",1,1,ARJO,1,199.0552
"MON202528,MON101065,MON101082,MON101068",1,1,ARJO,1,168.9651
MON101066,1,1,ARJO,1,179.4921
"MON101065,MON101082,MON101068",1,1,ARJO,1,178.7591
"MON101065,MON101082,MON101068",1,1,ARJO,1,185.6021
"MON101065,MON101082,MON101068",1,1,ARJO,1,153.8247
"MON101065,MON101082,MON101068",1,1,ARJO,1,147.207
"MON101065,MON101082,MON101068",1,1,ARJO,1,176.0468
"MON101065,MON101082,MON101068",1,1,ARJO,1,164.4261
"MON101065,MON101082,MON101068",1,1,ARJO,1,167.8493
"MON101065,MON101082,MON101068",1,1,ARJO,1,178.3595
"MON202355,MON101065,MON101082,MON101068",1,1,ARJO,1,154.9134
"MON202356,MON101065,MON101082,MON101068",1,1,ARJO,1,149.067
"MON202357,MON101065,MON101082,MON101068",1,1,ARJO,1,166.5905
"MON202358,MON101065,MON101082,MON101068",1,1,ARJO,1,196.0223
"MON202359,MON101065,MON101082,MON101068",1,1,ARJO,1,137.2617
"MON202360,MON101065,MON101082,MON101068",1,1,ARJO,1,186.5411
"MON202361,MON101065,MON101082,MON101068",1,1,ARJO,1,164.0683
"MON202363,MON101065,MON101082,MON101068",1,1,ARJO,1,137.1192
"MON202364,MON101065,MON101082,MON101068",1,1,ARJO,1,164.3779
"MON202366,MON101065,MON101082,MON101068",1,1,ARJO,1,150.3139
"MON202367,MON101065,MON101082,MON101068",1,1,ARJO,1,160.1649
"MON202371,MON101065,MON101082,MON101068",1,1,ARJO,1,158.7265
"MON202368,MON101065,MON101082,MON101068",1,1,ARJO,1,178.1938
"MON202372,MON101065,MON101082,MON101068",1,1,ARJO,1,165.6829
"MON202369,MON101065,MON101082,MON101068",1,1,ARJO,1,150.0795
"MON202373,MON101065,MON101082,MON101068",1,1,ARJO,1,168.1642
"MON202370,MON101065,MON101082,MON101068",1,1,ARJO,1,177.9735
"MON202374,MON101065,MON101082,MON101068",1,1,ARJO,1,168.8522
"MON202375,MON101065,MON101082,MON101068",1,1,ARJO,1,177.9857
"MON202376,MON101065,MON101082,MON101068",1,1,ARJO,1,174.8095
"MON202377,MON101065,MON101082,MON101068",1,1,ARJO,1,143.5877
"MON202381,MON101065,MON101082,MON101068",1,1,ARJO,1,186.2658
"MON202382,MON101065,MON101082,MON101068",1,1,ARJO,1,146.7372
"MON202378,MON101065,MON101082,MON101068",1,1,ARJO,1,184.73
"MON202379,MON101065,MON101082,MON101068",1,1,ARJO,1,167.4258
"MON202384,MON101065,MON101082,MON101068",1,1,ARJO,1,162.6618
"MON202380,MON101065,MON101082,MON101068",1,1,ARJO,1,149.4677
"MON202385,MON101065,MON101082,MON101068",1,1,ARJO,1,149.8772
"MON202386,MON101065,MON101082,MON101068",1,1,ARJO,1,175.9872
"MON202387,MON101065,MON101082,MON101068",1,1,ARJO,1,132.5994
"MON202388,MON101065,MON101082,MON101068",1,1,ARJO,1,146.866
"MON202389,MON101065,MON101082,MON101068",1,1,ARJO,1,169.6326
"MON202390,MON101065,MON101082,MON101068",1,1,ARJO,1,180.2121
"MON202391,MON101065,MON101082,MON101068",1,1,ARJO,1,175.9865
"MON202392,MON101065,MON101082,MON101068",1,1,ARJO,1,177.6891
"MON202393,MON101065,MON101082,MON101068",1,1,ARJO,1,152.9676
"MON202394,MON101065,MON101082,MON101068",1,1,ARJO,1,171.3515
"MON202400,MON101065,MON101082,MON101068",1,1,ARJO,1,182.9933
"MON202401,MON101065,MON101082,MON101068",1,1,ARJO,1,177.1692
"MON202395,MON101065,MON101082,MON101068",1,1,ARJO,1,147.9368
"MON202402,MON101065,MON101082,MON101068",1,1,ARJO,1,167.7633
"MON202396,MON101065,MON101082,MON101068",1,1,ARJO,1,181.1113
"MON202403,MON101065,MON101082,MON101068",1,1,ARJO,1,154.7913
"MON202397,MON101065,MON101082,MON101068",1,1,ARJO,1,167.1881
"MON202404,MON101065,MON101082,MON101068",1,1,ARJO,1,172.7728
"MON202405,MON101065,MON101082,MON101068",1,1,ARJO,1,185.7313
"MON202398,MON101065,MON101082,MON101068",1,1,ARJO,1,174.3557
"MON202406,MON101065,MON101082,MON101068",1,1,ARJO,1,172.5288
"MON202399,MON101065,MON101082,MON101068",1,1,ARJO,1,172.1397
"MON202407,MON101065,MON101082,MON101068",1,1,ARJO,1,170.7693
"MON202321,MON101065,MON101082,MON101068",1,1,ARJO,1,161.3809
"MON202408,MON101065,MON101082,MON101068",1,1,ARJO,1,152.8038
"MON202409,MON101065,MON101082,MON101068",1,1,ARJO,1,167.4341
"MON202410,MON101065,MON101082,MON101068",1,1,ARJO,1,171.0492
"MON202420,MON101065,MON101082,MON101068",1,1,ARJO,1,163.7265
"MON202411,MON101065,MON101082,MON101068",1,1,ARJO,1,169.3708
"MON202421,MON101065,MON101082,MON101068",1,1,ARJO,1,164.1667
