job_output_id,configuration_id,observation_code,end_time
,ed391b1a-bf41-4cda-8636-427091d8213c,DSR,2020-02-20 02:12:19.2
,ed391b1a-bf41-4cda-8636-427091d8213c,RTLP,2020-02-20 02:14:31.354
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-21 19:48:53.324
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-21 19:49:09.047
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-21 19:49:16.958
,401b9e43-587f-486a-b08a-782dfe30d2da,HSC,2020-02-21 19:49:24.797
,401b9e43-587f-486a-b08a-782dfe30d2da,EPS,2020-02-22 03:17:06.688
,401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-21 16:47:31.436
,401b9e43-587f-486a-b08a-782dfe30d2da,RTLP,2020-02-21 19:48:45.382
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-21 19:49:01.135
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-21 19:49:30.336
,401b9e43-587f-486a-b08a-782dfe30d2da,BRSCR,2020-02-21 19:49:31.869
,401b9e43-587f-486a-b08a-782dfe30d2da,GQU,2020-02-21 19:51:33.563
,401b9e43-587f-486a-b08a-782dfe30d2da,TILP,2020-02-21 19:51:35.448
,401b9e43-587f-486a-b08a-782dfe30d2da,EPS,2020-02-21 19:51:37.965
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-21 19:51:46.068
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-21 19:51:54.032
,401b9e43-587f-486a-b08a-782dfe30d2da,STLP,2020-02-22 03:21:50.021
,401b9e43-587f-486a-b08a-782dfe30d2da,SBLP,2020-02-21 19:52:01.837
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-22 03:19:22.517
,401b9e43-587f-486a-b08a-782dfe30d2da,DEFG,2020-02-21 19:52:13.361
,401b9e43-587f-486a-b08a-782dfe30d2da,ERM,2020-02-22 03:19:30.406
,401b9e43-587f-486a-b08a-782dfe30d2da,STLP,2020-02-21 19:52:16.367
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,BRSCR,2020-02-22 03:21:59.905
,401b9e43-587f-486a-b08a-782dfe30d2da,BARP,2020-02-22 03:19:31.906
,401b9e43-587f-486a-b08a-782dfe30d2da,TDPP,2020-02-22 03:19:33.429
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,DSR,2020-02-22 03:24:07.91
"""1Y94f2bkUsG2Uq7Nb9g8XJgUXpc""",401b9e43-587f-486a-b08a-782dfe30d2da,RTLC,2020-02-22 03:19:34.957
,401b9e43-587f-486a-b08a-782dfe30d2da,HSC,2020-02-22 03:19:38.272
,401b9e43-587f-486a-b08a-782dfe30d2da,PV,2020-02-22 03:19:39.662
,ed391b1a-bf41-4cda-8636-427091d8213c,DEFG,2020-02-24 02:09:13.985
,ed391b1a-bf41-4cda-8636-427091d8213c,DSR,2020-02-24 02:09:20.234
,ed391b1a-bf41-4cda-8636-427091d8213c,STLP,2020-02-24 02:09:23.198
,ed391b1a-bf41-4cda-8636-427091d8213c,HSC,2020-02-24 02:09:21.437
,ed391b1a-bf41-4cda-8636-427091d8213c,EPS,2020-02-24 02:11:27.085
,ed391b1a-bf41-4cda-8636-427091d8213c,DSR,2020-02-24 02:09:22.265
,ed391b1a-bf41-4cda-8636-427091d8213c,TILP,2020-02-24 02:09:24.331
,ed391b1a-bf41-4cda-8636-427091d8213c,RTLP,2020-02-24 02:11:29.757
,ed391b1a-bf41-4cda-8636-427091d8213c,SBLP,2020-02-24 02:11:32.456
,ed391b1a-bf41-4cda-8636-427091d8213c,DINP,2020-02-24 02:11:34.818
,ed391b1a-bf41-4cda-8636-427091d8213c,TASP,2020-02-24 02:11:37.127
,ed391b1a-bf41-4cda-8636-427091d8213c,PV,2020-02-24 02:13:46.882
,ed391b1a-bf41-4cda-8636-427091d8213c,BARP,2020-02-24 02:13:51.557
,ed391b1a-bf41-4cda-8636-427091d8213c,ERM,2020-02-24 02:13:53.844
,401b9e43-587f-486a-b08a-782dfe30d2da,BARP,2020-02-21 19:52:18.803
,401b9e43-587f-486a-b08a-782dfe30d2da,TDPP,2020-02-21 19:52:21.284
,401b9e43-587f-486a-b08a-782dfe30d2da,ERM,2020-02-21 19:52:23.276
,401b9e43-587f-486a-b08a-782dfe30d2da,EPS,2020-02-21 19:52:24.882
"""1Y8CHeetHd9TTCOymwls9qNC1xn""",401b9e43-587f-486a-b08a-782dfe30d2da,RTLC,2020-02-21 19:52:27.142
,401b9e43-587f-486a-b08a-782dfe30d2da,TASP,2020-02-21 19:52:32.259
,401b9e43-587f-486a-b08a-782dfe30d2da,SBLR,2020-02-22 03:17:05.486
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-21 19:52:34.116
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-22 03:17:08.034
,401b9e43-587f-486a-b08a-782dfe30d2da,GQU,2020-02-22 03:17:09.317
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,TILP,2020-02-22 03:24:09.44
,401b9e43-587f-486a-b08a-782dfe30d2da,TASP,2020-02-22 03:17:10.571
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-22 03:17:11.893
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,TASP,2020-02-22 03:24:10.893
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-22 03:17:13.248
,401b9e43-587f-486a-b08a-782dfe30d2da,RTLP,2020-02-22 03:17:14.481
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,BARP,2020-02-22 03:24:12.377
,401b9e43-587f-486a-b08a-782dfe30d2da,TILP,2020-02-22 03:19:40.97
,401b9e43-587f-486a-b08a-782dfe30d2da,BRSCR,2020-02-22 03:22:02.244
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,ERM,2020-02-22 03:24:13.738
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,DSR,2020-02-22 03:22:06.08
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,HSC,2020-02-22 03:24:15.129
,ed391b1a-bf41-4cda-8636-427091d8213c,RTLC,2020-02-24 02:11:39.657
,ed391b1a-bf41-4cda-8636-427091d8213c,GQU,2020-02-24 02:11:42.102
,ed391b1a-bf41-4cda-8636-427091d8213c,STLC,2020-02-24 02:11:44.583
,ed391b1a-bf41-4cda-8636-427091d8213c,DSR,2020-02-24 02:13:56.567
,ed391b1a-bf41-4cda-8636-427091d8213c,SBLR,2020-02-24 02:13:58.853
,401b9e43-587f-486a-b08a-782dfe30d2da,TILP,2020-02-18 04:01:39.701
,401b9e43-587f-486a-b08a-782dfe30d2da,GQU,2020-02-24 03:12:17.046
,401b9e43-587f-486a-b08a-782dfe30d2da,BRSCR,2020-02-24 03:12:18.341
,401b9e43-587f-486a-b08a-782dfe30d2da,EPS,2020-02-24 03:12:19.576
,401b9e43-587f-486a-b08a-782dfe30d2da,BARP,2020-02-24 03:12:25.569
,401b9e43-587f-486a-b08a-782dfe30d2da,PV,2020-02-24 03:12:33.397
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-24 03:12:41.375
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-24 03:12:49.143
,401b9e43-587f-486a-b08a-782dfe30d2da,SBLR,2020-02-24 03:12:51.349
,401b9e43-587f-486a-b08a-782dfe30d2da,ERM,2020-02-24 03:12:52.588
,401b9e43-587f-486a-b08a-782dfe30d2da,DEFG,2020-02-25 03:13:30.756
,ed391b1a-bf41-4cda-8636-427091d8213c,HSC,2020-02-22 02:09:52.467
,ed391b1a-bf41-4cda-8636-427091d8213c,RTLP,2020-02-22 02:09:53.992
,401b9e43-587f-486a-b08a-782dfe30d2da,STLC,2020-02-22 03:19:42.298
,ed391b1a-bf41-4cda-8636-427091d8213c,RTLC,2020-02-22 02:09:54.862
,ed391b1a-bf41-4cda-8636-427091d8213c,TDPP,2020-02-22 02:09:56.017
,ed391b1a-bf41-4cda-8636-427091d8213c,GQU,2020-02-22 02:09:57.053
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,DEFG,2020-02-22 03:24:16.578
,ed391b1a-bf41-4cda-8636-427091d8213c,BRSCR,2020-02-24 02:13:49.194
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SBLP,2020-02-22 03:24:18.277
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,BARP,2020-02-20 16:01:43.397
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,DINP,2020-02-22 03:24:19.82
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,STLP,2020-02-22 03:24:21.22
,ed391b1a-bf41-4cda-8636-427091d8213c,DINP,2020-02-24 02:14:00.261
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,RTLC,2020-02-22 03:24:22.828
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,PV,2020-02-22 03:26:24.289
,ed391b1a-bf41-4cda-8636-427091d8213c,TDPP,2020-02-24 02:14:01.139
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,EPS,2020-02-22 03:26:25.813
,401b9e43-587f-486a-b08a-782dfe30d2da,TILP,2020-02-25 03:19:19.513
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,DSR,2020-02-22 03:26:27.217
,ed391b1a-bf41-4cda-8636-427091d8213c,DSR,2020-02-24 02:16:01.861
,401b9e43-587f-486a-b08a-782dfe30d2da,ERM,2020-02-25 03:15:54.031
,401b9e43-587f-486a-b08a-782dfe30d2da,EPS,2020-02-25 03:18:51.792
,401b9e43-587f-486a-b08a-782dfe30d2da,TILP,2020-02-25 03:16:01.86
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-25 03:18:27.87
,401b9e43-587f-486a-b08a-782dfe30d2da,STLP,2020-02-25 03:18:59.365
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-25 03:18:35.494
,401b9e43-587f-486a-b08a-782dfe30d2da,ERM,2020-02-25 03:18:43.177
,401b9e43-587f-486a-b08a-782dfe30d2da,TASP,2020-02-25 03:19:06.977
,401b9e43-587f-486a-b08a-782dfe30d2da,STLC,2020-02-25 03:19:14.683
,ed391b1a-bf41-4cda-8636-427091d8213c,BARP,2020-02-26 02:19:39.581
,ed391b1a-bf41-4cda-8636-427091d8213c,RTLP,2020-02-26 02:19:39.139
,ed391b1a-bf41-4cda-8636-427091d8213c,DINP,2020-02-26 02:19:38.691
,ed391b1a-bf41-4cda-8636-427091d8213c,DSR,2020-02-26 02:19:40.605
,ed391b1a-bf41-4cda-8636-427091d8213c,TILP,2020-02-26 02:19:40.024
,d89a035e-b470-424d-ac70-a6dd43f08ef2,SBLR,2020-02-27 02:09:23.999
,d89a035e-b470-424d-ac70-a6dd43f08ef2,BARP,2020-02-27 02:09:55.608
,d89a035e-b470-424d-ac70-a6dd43f08ef2,DSR,2020-02-27 02:10:16.45
,d89a035e-b470-424d-ac70-a6dd43f08ef2,EPS,2020-02-27 02:12:58.017
,ed391b1a-bf41-4cda-8636-427091d8213c,BRSCR,2020-02-22 02:12:07.568
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SBLR,2020-02-22 03:26:28.725
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,GQU,2020-02-22 03:26:30.243
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,DSR,2020-02-22 03:26:31.914
,401b9e43-587f-486a-b08a-782dfe30d2da,TASP,2020-02-24 03:10:03.41
,401b9e43-587f-486a-b08a-782dfe30d2da,HSC,2020-02-24 03:10:04.794
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-24 03:10:06.147
,401b9e43-587f-486a-b08a-782dfe30d2da,RTLP,2020-02-24 03:10:07.369
,401b9e43-587f-486a-b08a-782dfe30d2da,STLP,2020-02-24 03:10:08.595
,401b9e43-587f-486a-b08a-782dfe30d2da,GQU,2020-02-25 03:15:38.351
,401b9e43-587f-486a-b08a-782dfe30d2da,DEFG,2020-02-24 03:10:09.811
"""1YEhlk9C9fJqMtdyvIKrSy851J3""",401b9e43-587f-486a-b08a-782dfe30d2da,RTLC,2020-02-24 03:10:11.039
,401b9e43-587f-486a-b08a-782dfe30d2da,EPS,2020-02-25 03:15:46.352
,401b9e43-587f-486a-b08a-782dfe30d2da,BARP,2020-02-25 03:16:09.538
,401b9e43-587f-486a-b08a-782dfe30d2da,SBLR,2020-02-25 03:16:17.152
,401b9e43-587f-486a-b08a-782dfe30d2da,DEFG,2020-02-25 03:16:18.33
,ed391b1a-bf41-4cda-8636-427091d8213c,DEFG,2020-02-26 02:19:41.018
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-25 03:19:20.888
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-25 03:19:22.395
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-25 03:19:23.589
,401b9e43-587f-486a-b08a-782dfe30d2da,SBLP,2020-02-25 03:19:24.849
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TDPP,2020-02-27 02:10:05.948
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-25 03:19:26.222
,ed391b1a-bf41-4cda-8636-427091d8213c,ERM,2020-02-26 02:21:43.37
,ed391b1a-bf41-4cda-8636-427091d8213c,GQU,2020-02-26 02:21:45.705
,ed391b1a-bf41-4cda-8636-427091d8213c,RTLC,2020-02-26 02:21:47.979
,d89a035e-b470-424d-ac70-a6dd43f08ef2,STLP,2020-02-27 02:12:37.446
,ed391b1a-bf41-4cda-8636-427091d8213c,STLC,2020-02-26 02:21:50.314
,d89a035e-b470-424d-ac70-a6dd43f08ef2,SBLP,2020-02-27 02:09:45.02
,d89a035e-b470-424d-ac70-a6dd43f08ef2,ERM,2020-02-27 02:13:18.549
,d89a035e-b470-424d-ac70-a6dd43f08ef2,DSR,2020-02-27 02:13:08.203
,d89a035e-b470-424d-ac70-a6dd43f08ef2,RTLC,2020-02-27 02:16:19.931
,d89a035e-b470-424d-ac70-a6dd43f08ef2,PV,2020-02-27 02:16:30.348
,401b9e43-587f-486a-b08a-782dfe30d2da,STLC,2020-02-18 04:01:41.191
,401b9e43-587f-486a-b08a-782dfe30d2da,STLC,2020-02-27 03:11:32.061
,401b9e43-587f-486a-b08a-782dfe30d2da,TILP,2020-02-27 03:11:34.654
,401b9e43-587f-486a-b08a-782dfe30d2da,GQU,2020-02-27 03:11:35.872
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,TDPP,2020-02-22 03:28:33.638
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,STLC,2020-02-22 03:28:35.262
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-24 03:14:53.819
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,DINP,2020-02-22 03:28:37.38
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,RTLP,2020-02-22 03:28:39.017
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-24 03:19:31.862
,401b9e43-587f-486a-b08a-782dfe30d2da,TASP,2020-02-26 03:12:26.018
,401b9e43-587f-486a-b08a-782dfe30d2da,STLC,2020-02-24 03:19:39.621
,401b9e43-587f-486a-b08a-782dfe30d2da,TDPP,2020-02-25 03:19:27.436
,401b9e43-587f-486a-b08a-782dfe30d2da,TDPP,2020-02-24 03:19:45.606
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-26 03:10:02.027
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-24 03:19:48.877
,401b9e43-587f-486a-b08a-782dfe30d2da,PV,2020-02-25 03:21:35.061
,401b9e43-587f-486a-b08a-782dfe30d2da,ERM,2020-02-24 03:19:50.107
,401b9e43-587f-486a-b08a-782dfe30d2da,EPS,2020-02-24 03:19:51.412
,401b9e43-587f-486a-b08a-782dfe30d2da,PV,2020-02-24 03:19:52.607
,401b9e43-587f-486a-b08a-782dfe30d2da,RTLP,2020-02-24 03:19:53.841
,401b9e43-587f-486a-b08a-782dfe30d2da,HSC,2020-02-24 03:22:04.265
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-26 03:12:10.449
,401b9e43-587f-486a-b08a-782dfe30d2da,HSC,2020-02-26 03:09:54.044
,401b9e43-587f-486a-b08a-782dfe30d2da,GQU,2020-02-26 03:10:03.239
,401b9e43-587f-486a-b08a-782dfe30d2da,ERM,2020-02-26 03:09:56.786
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-26 03:12:39.838
,401b9e43-587f-486a-b08a-782dfe30d2da,BARP,2020-02-26 03:09:58.259
,401b9e43-587f-486a-b08a-782dfe30d2da,DEFG,2020-02-26 03:10:04.436
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-26 03:09:59.56
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-26 03:10:00.805
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-26 03:12:18.177
,401b9e43-587f-486a-b08a-782dfe30d2da,SBLP,2020-02-26 03:12:38.565
"""1YKMJ3j8Sd5i7o7MzDiLIb2ATBy""",401b9e43-587f-486a-b08a-782dfe30d2da,RTLC,2020-02-26 03:12:33.795
,401b9e43-587f-486a-b08a-782dfe30d2da,EPS,2020-02-26 03:12:42.422
,401b9e43-587f-486a-b08a-782dfe30d2da,SBLR,2020-02-26 03:12:41.252
,401b9e43-587f-486a-b08a-782dfe30d2da,BARP,2020-02-20 19:47:30.703
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-26 03:14:54.354
,401b9e43-587f-486a-b08a-782dfe30d2da,STLC,2020-02-26 03:15:09.897
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-26 03:15:17.706
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-26 03:15:33.13
,401b9e43-587f-486a-b08a-782dfe30d2da,TILP,2020-02-26 03:15:40.917
,ed391b1a-bf41-4cda-8636-427091d8213c,DSR,2020-02-23 02:08:46.505
,ed391b1a-bf41-4cda-8636-427091d8213c,GQU,2020-02-23 02:08:49.526
,401b9e43-587f-486a-b08a-782dfe30d2da,STLP,2020-02-18 04:03:42.523
,ed391b1a-bf41-4cda-8636-427091d8213c,DEFG,2020-02-23 02:10:50.549
,401b9e43-587f-486a-b08a-782dfe30d2da,PV,2020-02-18 04:03:43.628
,ed391b1a-bf41-4cda-8636-427091d8213c,SBLP,2020-02-23 02:10:51.501
,401b9e43-587f-486a-b08a-782dfe30d2da,HSC,2020-02-18 04:03:44.756
,ed391b1a-bf41-4cda-8636-427091d8213c,RTLP,2020-02-23 02:10:52.236
,401b9e43-587f-486a-b08a-782dfe30d2da,SBLP,2020-02-18 04:03:45.626
,401b9e43-587f-486a-b08a-782dfe30d2da,SBLP,2020-02-18 04:03:46.644
,ed391b1a-bf41-4cda-8636-427091d8213c,DSR,2020-02-23 02:10:53.022
,ed391b1a-bf41-4cda-8636-427091d8213c,BARP,2020-02-23 02:10:53.7
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-18 04:08:12.63
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-18 04:03:48.862
,401b9e43-587f-486a-b08a-782dfe30d2da,SBLR,2020-02-18 04:05:54.458
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-18 04:03:50.116
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-18 04:06:02.6
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-18 04:03:51.228
,401b9e43-587f-486a-b08a-782dfe30d2da,TASP,2020-02-18 04:05:55.657
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-18 04:03:52.27
"""1Xxs4Mwq0UyK4f4eDOjoWxO2ogJ""",401b9e43-587f-486a-b08a-782dfe30d2da,RTLC,2020-02-18 04:08:05.554
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-18 04:03:53.372
,401b9e43-587f-486a-b08a-782dfe30d2da,GQU,2020-02-18 04:05:56.541
,401b9e43-587f-486a-b08a-782dfe30d2da,TDPP,2020-02-18 04:06:03.58
,401b9e43-587f-486a-b08a-782dfe30d2da,DEFG,2020-02-18 04:05:57.396
,401b9e43-587f-486a-b08a-782dfe30d2da,PV,2020-02-18 04:05:58.368
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-18 04:05:59.276
,401b9e43-587f-486a-b08a-782dfe30d2da,HSC,2020-02-18 04:06:00.212
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-18 04:06:01.638
,401b9e43-587f-486a-b08a-782dfe30d2da,DEFG,2020-02-18 04:08:10.825
,401b9e43-587f-486a-b08a-782dfe30d2da,BARP,2020-02-18 04:08:04.563
,401b9e43-587f-486a-b08a-782dfe30d2da,BARP,2020-02-18 04:08:09.045
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-18 04:08:11.708
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-18 04:08:10.01
,401b9e43-587f-486a-b08a-782dfe30d2da,TDPP,2020-02-18 04:08:13.493
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-19 16:15:04.733
,401b9e43-587f-486a-b08a-782dfe30d2da,GQU,2020-02-18 04:10:22.771
,ed391b1a-bf41-4cda-8636-427091d8213c,HSC,2020-02-23 02:13:00.79
,ed391b1a-bf41-4cda-8636-427091d8213c,DSR,2020-02-23 02:13:03.091
,ed391b1a-bf41-4cda-8636-427091d8213c,PV,2020-02-23 02:10:54.388
,ed391b1a-bf41-4cda-8636-427091d8213c,DSR,2020-02-23 02:10:55.174
,ed391b1a-bf41-4cda-8636-427091d8213c,TASP,2020-02-23 02:10:56.134
,ed391b1a-bf41-4cda-8636-427091d8213c,STLC,2020-02-23 02:13:05.429
,ed391b1a-bf41-4cda-8636-427091d8213c,DINP,2020-02-23 02:13:07.961
,ed391b1a-bf41-4cda-8636-427091d8213c,STLP,2020-02-23 02:13:10.402
,ed391b1a-bf41-4cda-8636-427091d8213c,DINP,2020-02-23 02:15:15.047
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-24 03:14:55.059
,ed391b1a-bf41-4cda-8636-427091d8213c,EPS,2020-02-23 02:15:16.679
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-24 03:14:56.254
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-24 03:14:57.567
,401b9e43-587f-486a-b08a-782dfe30d2da,SBLP,2020-02-24 03:14:58.762
,401b9e43-587f-486a-b08a-782dfe30d2da,TILP,2020-02-24 03:14:59.996
,401b9e43-587f-486a-b08a-782dfe30d2da,STLC,2020-02-24 03:15:01.486
,401b9e43-587f-486a-b08a-782dfe30d2da,GQU,2020-02-24 03:17:14.855
,401b9e43-587f-486a-b08a-782dfe30d2da,STLP,2020-02-26 03:15:45.107
,401b9e43-587f-486a-b08a-782dfe30d2da,TASP,2020-02-24 03:17:16.164
,401b9e43-587f-486a-b08a-782dfe30d2da,RTLP,2020-02-25 03:21:42.756
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-24 03:17:17.387
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,DEFG,2020-02-25 03:22:22.539
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-24 03:17:18.771
"""1YHYJ4sKMI7W9rgW3h2a4HPSZYQ""",401b9e43-587f-486a-b08a-782dfe30d2da,RTLC,2020-02-25 03:21:50.461
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,TDPP,2020-02-25 03:24:25.129
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-18 04:10:27.505
,401b9e43-587f-486a-b08a-782dfe30d2da,HSC,2020-02-25 03:22:00.711
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,DSR,2020-02-25 03:22:10.413
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,STLP,2020-02-25 03:24:26.483
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,ERM,2020-02-25 03:22:20.106
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,RTLP,2020-02-25 03:24:27.861
,d89a035e-b470-424d-ac70-a6dd43f08ef2,GQU,2020-02-27 02:12:26.847
,d89a035e-b470-424d-ac70-a6dd43f08ef2,DEFG,2020-02-27 02:13:28.724
,d89a035e-b470-424d-ac70-a6dd43f08ef2,RTLP,2020-02-27 02:13:38.974
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TILP,2020-02-27 02:13:49.152
,d89a035e-b470-424d-ac70-a6dd43f08ef2,DSR,2020-02-27 02:13:59.334
,d89a035e-b470-424d-ac70-a6dd43f08ef2,DINP,2020-02-27 02:14:09.661
,d89a035e-b470-424d-ac70-a6dd43f08ef2,BRSCR,2020-02-27 02:16:50.92
,d89a035e-b470-424d-ac70-a6dd43f08ef2,TASP,2020-02-27 02:17:01.156
,ed391b1a-bf41-4cda-8636-427091d8213c,TILP,2020-02-23 02:13:12.725
,401b9e43-587f-486a-b08a-782dfe30d2da,TDPP,2020-02-24 03:15:02.942
,401b9e43-587f-486a-b08a-782dfe30d2da,BRSCR,2020-02-25 03:22:23.737
"""1YEiMXxFBsqUNnq8eM2z048tPke""",401b9e43-587f-486a-b08a-782dfe30d2da,RTLC,2020-02-24 03:15:04.179
,401b9e43-587f-486a-b08a-782dfe30d2da,TILP,2020-02-24 03:15:09.91
,401b9e43-587f-486a-b08a-782dfe30d2da,BARP,2020-02-24 03:17:20.138
,401b9e43-587f-486a-b08a-782dfe30d2da,RTLP,2020-02-26 03:17:46.342
,401b9e43-587f-486a-b08a-782dfe30d2da,STLP,2020-02-24 03:17:21.545
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,RTLC,2020-02-25 03:24:32.69
,401b9e43-587f-486a-b08a-782dfe30d2da,SBLR,2020-02-24 03:17:22.781
,401b9e43-587f-486a-b08a-782dfe30d2da,SBLP,2020-02-24 03:17:24.144
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,BRSCR,2020-02-25 03:24:42.48
,401b9e43-587f-486a-b08a-782dfe30d2da,DEFG,2020-02-24 03:19:55.247
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-24 03:19:56.517
,401b9e43-587f-486a-b08a-782dfe30d2da,SBLP,2020-02-26 03:17:47.534
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,DINP,2020-02-25 03:27:06.124
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,PV,2020-02-25 03:27:07.69
,401b9e43-587f-486a-b08a-782dfe30d2da,ERM,2020-02-26 03:17:48.679
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,DSR,2020-02-25 03:27:09.332
,d89a035e-b470-424d-ac70-a6dd43f08ef2,DSR,2020-02-27 02:16:40.734
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SBLR,2020-02-25 03:27:10.726
,401b9e43-587f-486a-b08a-782dfe30d2da,TDPP,2020-02-26 03:14:46.604
,401b9e43-587f-486a-b08a-782dfe30d2da,PV,2020-02-26 03:15:02.106
,401b9e43-587f-486a-b08a-782dfe30d2da,DSR,2020-02-26 03:15:25.457
,401b9e43-587f-486a-b08a-782dfe30d2da,DINP,2020-02-26 03:17:49.977
,d89a035e-b470-424d-ac70-a6dd43f08ef2,STLC,2020-02-27 02:17:11.336
,ed391b1a-bf41-4cda-8636-427091d8213c,DSR,2020-02-27 02:17:11.8
,ed391b1a-bf41-4cda-8636-427091d8213c,SBLR,2020-02-27 02:17:12.247
